datetime,actual_value,xgboost_forecast,lightgbm_forecast,gradient_boosting_forecast,catboost_forecast,adaboost_forecast,lstm_forecast
2025-12-16 16:30:00,13.42,14.495089,14.3775604355419,15.171539444960462,14.79585006433729,14.270457272833765,15.18
2025-12-16 17:00:00,13.19,14.288337,13.614206296742124,14.639525600276173,14.469148063661178,14.270457272833765,13.95
2025-12-16 17:30:00,13.0,14.5969095,13.123413391488212,14.737452692103592,14.425035439159686,14.270457272833765,14.14
2025-12-16 18:00:00,12.7,14.1964,13.51922797149362,14.26040948631902,14.612810097430854,14.211378086897,14.16
2025-12-16 18:30:00,13.19,14.490634,13.503234001597518,14.050115164526163,14.804671310444824,14.211378086897,14.27
2025-12-16 19:00:00,11.7,14.017574,13.314135427159044,14.045095018735047,14.515191241733431,14.155377253813322,13.76
2025-12-16 19:30:00,11.46,13.310577,12.767263161300209,13.439109644654664,13.666140915778094,13.582660166769609,13.35
2025-12-16 20:00:00,11.5,13.23829,11.943481516707388,13.367215183877596,12.575032855780576,13.47445693785932,13.11
2025-12-16 20:30:00,10.87,13.13197,12.529861091325628,12.62132932747146,13.55168094048156,13.44797740639606,12.7
2025-12-16 21:00:00,10.85,12.8298435,12.30002107765459,13.45591762437176,12.366790313587236,13.435627095734118,12.52
2025-12-16 21:30:00,10.85,12.262258,11.635614422656802,13.066073009309422,11.805421751817216,13.416680429508771,11.89
2025-12-16 22:00:00,10.9,12.339988,11.605658926870344,13.163601990938211,11.832465171528328,13.328394732795877,11.59
2025-12-16 22:30:00,10.74,11.539675,10.938960687522233,11.538848710255154,10.859201606173368,12.11940899357585,11.33
2025-12-16 23:00:00,10.64,11.61339,10.722064878981024,11.54243706539516,11.514091601144832,11.187881022436446,11.35
2025-12-16 23:30:00,10.53,10.957142,10.069693723228564,10.47810966494613,10.265110321776806,8.578707448540385,10.87
2025-12-17 00:00:00,10.2,10.946519,10.202452671985917,10.683871303030346,10.574752516450408,8.850576968062533,11.12
2025-12-17 00:30:00,9.93,10.616962,9.819460825800146,9.724138024855408,9.780469776572511,8.924472233605046,11.07
2025-12-17 01:00:00,10.03,10.980065,9.978168739364278,9.803414708814875,9.861324099337873,8.924472233605046,11.11
2025-12-17 01:30:00,10.03,10.981661,10.029209238566322,9.89917834811713,9.59140600124336,8.924472233605046,11.28
2025-12-17 02:00:00,10.12,11.091098,10.34259482430708,9.915431003403969,10.09759269267404,8.924472233605046,11.22
2025-12-17 02:30:00,10.22,11.215013,10.194498783526711,10.455176060019332,10.442303613412852,8.924472233605046,11.27
2025-12-17 03:00:00,10.2,11.600434,10.441514713366027,10.617768937447558,10.56067091272602,9.85456210447275,11.27
2025-12-17 03:30:00,10.25,11.324703,10.404075819255926,10.654546615768384,10.43978301648692,9.870817557511112,11.32
2025-12-17 04:00:00,10.28,11.212649,10.340201916950006,10.713501898787792,10.296174919669696,8.931392701749362,11.33
2025-12-17 04:30:00,10.4,11.257408,10.451212532400282,10.7522119799267,10.25952673206706,8.933845495370813,11.38
2025-12-17 05:00:00,10.5,11.202664,10.556243187326675,10.757627684699466,10.119043453982728,10.576270884174416,11.43
2025-12-17 05:30:00,10.84,11.30012,10.421380677361508,11.954752071511717,10.284315866544882,10.605377854444276,11.42
2025-12-17 06:00:00,10.92,11.899576,11.224759695382998,12.56083567675716,10.830632853437134,12.994759201352997,12.0
2025-12-17 06:30:00,13.5,12.981736,12.28860294931896,13.002243376687742,12.12028988386546,13.56279419354775,13.5
2025-12-17 07:00:00,14.58,14.093137,13.498075720164984,14.373608721961492,14.44503520728854,14.406232750797065,14.17
2025-12-17 07:30:00,13.38,13.845276,13.058915457669071,13.757643735017924,13.726413562279346,13.582660166769609,13.47
2025-12-17 08:00:00,12.96,13.594331,13.496672255591829,13.765058574153503,14.57479168731347,13.582660166769609,13.84
2025-12-17 08:30:00,12.58,13.58848,13.33913086574154,13.451183559244878,12.56812745295443,13.44797740639606,13.2
2025-12-17 09:00:00,10.8,13.320256,12.08956038659257,14.336059883937764,13.301779918964357,12.964080624373418,12.37
2025-12-17 09:30:00,10.76,11.894964,11.032655514887605,11.705012166348633,13.345574403361454,11.344240612838934,12.5
2025-12-17 10:00:00,10.0,11.432235,11.387555475497184,11.448802597179052,14.350229959923787,10.83139720349999,12.6
2025-12-17 10:30:00,9.92,10.684229,10.04980204886928,10.290035330567871,11.29822481584636,9.870817557511112,11.93
2025-12-17 11:00:00,9.79,10.23304,10.09090491683639,11.10488436317877,12.09965808526366,8.563749655695103,12.34
2025-12-17 11:30:00,9.79,10.204168,10.489684560357366,9.93876348474806,11.201991745959528,7.942139085496182,10.63
2025-12-17 12:00:00,9.5,9.483834,9.110441994639668,9.880030128767244,12.652476239908578,7.471945320883604,10.2
2025-12-17 12:30:00,9.44,9.34414,8.609690931494997,9.340197095275546,10.75599813382548,7.471945320883604,10.04
2025-12-17 13:00:00,10.16,11.076957,9.616740627371891,11.562705963777535,12.14549757780634,7.881227447724293,12.0
2025-12-17 13:30:00,10.62,11.666548,9.396833468571518,11.1881144758138,13.263177030095807,8.850576968062533,11.85
2025-12-17 14:00:00,10.64,11.935459,9.378508617877555,11.670307160577265,12.728912694599748,9.27528525438898,12.11
2025-12-17 14:30:00,12.23,11.66134,11.221283006693794,11.058475522602947,12.710535928526491,9.870817557511112,11.97
2025-12-17 15:00:00,11.86,12.540779,11.957509881737552,11.290271053579009,12.592698653955749,11.344240612838934,11.92
2025-12-17 15:30:00,14.0,13.967337,15.708081697151686,13.487568568611527,13.673594904781696,13.47445693785932,13.09
2025-12-17 16:00:00,13.01,14.795525,14.63190695259042,14.343738434436036,14.59780790721692,14.042991815402171,14.06
2025-12-17 16:30:00,14.0,14.967372,15.66227985495946,15.297101321613187,15.313407819853005,14.406232750797065,14.87
2025-12-17 17:00:00,13.19,14.740112,14.602421038183053,15.228129687751885,15.163767410446898,14.406232750797065,14.58
2025-12-17 17:30:00,13.0,15.048685,14.476476610615071,15.18951215764569,15.117448256667275,14.406232750797065,14.46
2025-12-17 18:00:00,12.5,14.648175,14.955809585819424,14.99381772047475,15.13116202558056,14.406232750797065,14.39
2025-12-17 18:30:00,11.66,14.853139,14.474910833004856,14.736021452267208,15.044679989930705,14.211378086897,14.34
2025-12-17 19:00:00,12.0,14.165513,14.346057535909178,14.31955673738873,14.756003727776282,14.155377253813322,13.56
2025-12-17 19:30:00,11.66,13.458516,13.653278094928645,13.705560304401615,14.23215634408405,13.582660166769609,13.29
2025-12-17 20:00:00,11.66,13.869196,13.221022518278604,15.241185025857176,13.41958850371491,13.47445693785932,13.12
2025-12-17 20:30:00,11.34,13.661148,13.904380383462543,13.97273510912438,13.972138613506688,13.435627095734118,12.71
2025-12-17 21:00:00,11.66,13.675315,13.417546973038249,14.050590303582178,13.45444907574685,13.435627095734118,12.44
2025-12-17 21:30:00,10.85,13.119272,12.496355250687383,13.689662387163343,12.844065789459563,13.328394732795877,11.96
2025-12-17 22:00:00,11.01,13.051767,12.86051349523192,13.54701006599868,12.735759876542325,13.328394732795877,11.8
2025-12-17 22:30:00,11.31,12.296932,11.999484153251329,11.8342468654342,11.77735406972478,11.273231737782892,11.54
2025-12-17 23:00:00,10.88,12.410364,11.42592065617708,11.989380471864989,11.622591727722412,11.187881022436446,11.37
2025-12-17 23:30:00,11.5,11.774059,10.803174795672994,10.94907249605622,10.642949344617817,8.578707448540385,10.98
2025-12-18 00:00:00,10.24,10.821182,10.322589488927614,10.149636373215971,11.229650633559658,8.800452775502588,10.83
2025-12-18 00:30:00,10.0,10.6734295,9.937364760023376,9.748490350949476,10.76772055855982,8.924472233605046,10.62
2025-12-18 01:00:00,10.0,11.036532,10.103581497677762,9.792249476854284,10.407148049121451,8.924472233605046,10.73
2025-12-18 01:30:00,9.96,11.063938,10.147113172789552,9.900591522885724,10.354957898197783,8.924472233605046,10.85
2025-12-18 02:00:00,10.0,11.019333,10.22187547440232,9.92324768818559,10.56861658974715,8.924472233605046,10.94
2025-12-18 02:30:00,9.96,11.2671175,10.291742045863398,10.456049322152111,10.378178406414124,8.924472233605046,11.01
2025-12-18 03:00:00,9.95,11.685685,10.626184297844604,10.85251327079302,10.447484308420544,9.693669673973298,10.96
2025-12-18 03:30:00,9.96,11.463139,10.539010904957989,10.7365341465037,10.290053039516424,9.85456210447275,10.86
2025-12-18 04:00:00,10.03,11.40702,10.467628178561815,10.797308285551988,9.657025550302926,8.931392701749362,10.87
2025-12-18 04:30:00,10.27,11.389542,10.511489846666644,10.89025805550699,9.92561992465144,8.933845495370813,11.05
2025-12-18 05:00:00,10.4,11.487644,10.330567435917525,10.940882547379436,10.349890031208046,10.576270884174416,11.21
2025-12-18 05:30:00,10.74,11.47761,10.371061654148008,11.967766949952374,9.76268408171918,10.576270884174416,11.34
2025-12-18 06:00:00,10.47,12.071972,11.166627922532305,12.591050224513507,10.217289470304271,13.01979998436281,11.89
2025-12-18 06:30:00,10.9,12.9959135,12.188871362807966,14.152808231710226,12.130131818292334,13.582660166769609,13.14
2025-12-18 07:00:00,11.35,14.181163,13.27916297223363,14.28290221123656,14.7706348463068,14.406232750797065,13.88
2025-12-18 07:30:00,10.83,13.883994,13.013705705627697,13.318077763622082,14.531176229764064,14.042991815402171,13.16
2025-12-18 08:00:00,10.76,13.496874,13.371134392232715,13.561440383419312,14.230266980421264,13.582660166769609,13.35
2025-12-18 08:30:00,10.88,13.63787,13.15165262845751,13.672693053527004,13.590291202494775,13.44797740639606,13.1
2025-12-18 09:00:00,10.5,13.531529,12.134665997035972,13.669955983543584,16.5224914815804,13.199222194920074,12.22
2025-12-18 09:30:00,9.75,12.112838,11.241770987182797,11.902973084606169,13.913860437883404,11.348880059043385,12.73
2025-12-18 10:00:00,8.79,12.057472,11.499644778243454,12.317375709519348,14.0250543413842,11.180953122539114,10.15
2025-12-18 10:30:00,8.69,11.90517,10.939801225686592,10.31992600449554,12.581681619263916,9.870817557511112,9.25
2025-12-18 11:00:00,8.31,11.22743,10.15324803637203,11.974278417334263,12.507368596464964,8.800452775502588,9.8
2025-12-18 11:30:00,8.24,10.699408,11.235841795173156,11.14881025611132,11.029471163813897,7.811469882664264,11.06
2025-12-18 12:00:00,8.21,9.864508,10.430794524432049,10.345795218310752,11.541217413653577,7.471945320883604,10.46
2025-12-18 12:30:00,8.17,9.481382,8.988044828995543,9.625321795979945,10.956585918719323,7.471945320883604,10.49
2025-12-18 13:00:00,9.5,11.237044,9.380693294383812,11.7957981841822,12.470011331899473,7.881227447724293,12.62
2025-12-18 13:30:00,9.96,12.169214,10.209596911546342,12.939328611395227,15.17220457870354,8.850576968062533,11.83
2025-12-18 14:00:00,10.43,11.934477,10.332636904188082,11.739364692611458,12.238671308035672,8.933845495370813,12.31
2025-12-18 14:30:00,11.3,11.550514,10.891146603658774,10.826784512266832,12.149433965933389,9.923783820866312,12.11
2025-12-18 15:00:00,11.0,12.320798,11.3844518727094,11.299949784636082,12.712976586388953,11.348880059043385,12.08
2025-12-18 15:30:00,12.5,14.007536,16.2298202247479,14.561811051185874,13.163303861071272,13.47445693785932,14.01
2025-12-18 16:00:00,13.14,14.184413,14.784676195051686,14.287898032603271,14.340447815956116,13.582660166769609,13.68
2025-12-18 16:30:00,14.0,14.915869,15.233755695287032,15.134675441993098,15.072402977553384,14.406232750797065,14.85
2025-12-18 17:00:00,12.6,14.570878,14.86976418831286,14.773136122168731,14.725600470248684,14.211378086897,14.12
2025-12-18 17:30:00,12.5,15.135887,14.419427773837835,15.048275610585211,15.086220226819323,14.406232750797065,14.24
2025-12-18 18:00:00,12.5,14.479595,14.86083126057092,14.534932028723585,15.032082096755063,14.211378086897,13.94
2025-12-18 18:30:00,12.4,14.388653,14.108819594036245,14.09149838995663,14.25347084656812,14.122359787926149,13.71
2025-12-18 19:00:00,12.43,13.458516,13.522752654360636,13.759409485440765,14.06674802041429,13.56279419354775,13.39
2025-12-18 19:30:00,12.5,13.393724,13.449026852094262,13.253186033092998,13.724715220859162,13.47445693785932,13.06
2025-12-18 20:00:00,13.0,13.112627,13.343358537027694,15.491869381297224,13.744267127268715,13.435627095734118,12.81
2025-12-18 20:30:00,11.74,12.872507,12.88429753450158,13.619025052137728,13.420575121505005,13.435627095734118,12.64
2025-12-18 21:00:00,12.0,12.996329,12.513693901020524,13.463002435406052,12.716958117130934,13.416680429508771,12.5
2025-12-18 21:30:00,11.66,12.572151,11.897932582247778,12.92113909877715,12.2537156555919,13.01979998436281,12.05
2025-12-18 22:00:00,12.2,12.519384,12.061138505691856,12.807375023578794,11.77219094400605,13.106985697832734,11.89
2025-12-18 22:30:00,12.69,11.982743,11.382007467155004,11.787945896497712,11.358988243148488,11.180953122539114,11.81
